,RouteNumber,Source,Target,SourceLong,SourceLat,TargetLong,TargetLat,TotalStations
386,112,Ali Pur,Ali Pur Garhi,77.1395071983,28.7963520569,77.1277266528,28.798020701,
387,112,Ali Pur Garhi,Minda Farm,77.12772665279999,28.798020701,77.1223045734,28.7977103339,
388,112,Minda Farm,Shah Pur Garhi,77.1223045734,28.7977103339,77.102,28.817,
389,112,Shah Pur Garhi,Bhor Garh,77.102,28.816999999999997,77.0946150086,28.8292975832,
390,112,Bhor Garh,Narela Terminal,77.0946150086,28.829297583200002,77.088,28.852,
391,112,Narela Terminal,Shafiabad Border,77.08800000000001,28.851999999999997,77.092,28.857,
392,113 Extn,Azadpur Terminal,Adarsh Nagar,77.177743,28.708115000000003,77.170962,28.7157508187,15.0
393,113 Extn,Adarsh Nagar,G.T.K. Depot,77.170962,28.7157508187,77.1583198811,28.731536134,
394,113 Extn,G.T.K. Depot,Haider Pur Water Works,77.1583198811,28.731536134000002,77.140706673,28.7212643486,
395,113 Extn,Haider Pur Water Works,ESI Hospital Rohini,77.140706673,28.721264348600002,77.126769,28.726496,
396,113 Extn,ESI Hospital Rohini,Rohini Sector 16,77.126769,28.726496,77.128,28.736,
397,113 Extn,Rohini Sector 16,Shahbad Daulat Pur,77.128,28.736,77.111,28.745,
398,113 Extn,Shahbad Daulat Pur,Shahbad Dairy,77.111,28.745,77.096,28.746,
399,113 Extn,Shahbad Dairy,Prahladpur,77.096,28.746,77.294,28.5,
400,113 Extn,Prahladpur,Barwala,77.294,28.5,77.060833,28.7590708,
401,113 Extn,Barwala,Pooth Khurd,77.060833,28.7590708,77.048,28.772,
402,113 Extn,Pooth Khurd,Dhake Wala,77.048,28.772,77.0402832031,28.7873325348,
403,113 Extn,Dhake Wala,Bawana,77.0402832031,28.7873325348,77.0391768529,28.8019489703,
404,113 Extn,Bawana,Air Force Station Ghoga,77.0391768529,28.801948970300003,77.048974,28.807602,
405,113 Extn,Air Force Station Ghoga,Ghoga Village,77.048974,28.807602000000003,77.0496830341,28.8288624105,
406,113,Fatehpuri,ISBT / Kashmiri Gate,77.223935,28.660643,77.229,28.666,20.0
407,113,ISBT / Kashmiri Gate,Old Secretariat,77.229,28.666,77.222,28.683,
408,113,Old Secretariat,G.T.B. Nagar,77.222,28.683000000000003,77.2060021632,28.698215324,
409,113,G.T.B. Nagar,Model Town II,77.2060021632,28.698215324,77.19,28.704,
410,113,Model Town II,Adarsh Nagar,77.19,28.704,77.170962,28.7157508187,
411,113,Adarsh Nagar,G.T.K. Depot,77.170962,28.7157508187,77.1583198811,28.731536134,
412,113,G.T.K. Depot,Haider Pur Water Works,77.1583198811,28.731536134000002,77.140706673,28.7212643486,
413,113,Haider Pur Water Works,ESI Hospital Rohini,77.140706673,28.721264348600002,77.126769,28.726496,
414,113,ESI Hospital Rohini,Rohini Sector 16,77.126769,28.726496,77.128,28.736,
415,113,Rohini Sector 16,Shahbad Daulat Pur,77.128,28.736,77.111,28.745,
416,113,Shahbad Daulat Pur,Shahbad Dairy,77.111,28.745,77.096,28.746,
417,113,Shahbad Dairy,Prahladpur,77.096,28.746,77.294,28.5,
418,113,Prahladpur,Barwala,77.294,28.5,77.060833,28.7590708,
419,113,Barwala,Pooth Khurd,77.060833,28.7590708,77.048,28.772,
420,113,Pooth Khurd,Dhake Wala,77.048,28.772,77.0402832031,28.7873325348,
421,113,Dhake Wala,Bawana,77.0402832031,28.7873325348,77.0391768529,28.8019489703,
422,113,Bawana,Air Force Station Ghoga,77.0391768529,28.801948970300003,77.048974,28.807602,
423,113,Air Force Station Ghoga,Sanoth X-ing,77.048974,28.807602000000003,77.063,28.819,
424,113,Sanoth X-ing,Sanoth Village,77.063,28.819000000000003,77.063,28.819,
425,114 Etxn,Azadpur Terminal,Azadpur,77.177743,28.708115000000003,77.1814774191,28.703708427,15.0
426,114 Etxn,Azadpur,Ashok Vihar X-ing,77.1814774191,28.703708427,77.167248,28.702757,
427,114 Etxn,Ashok Vihar X-ing,Wazirpur Depot,77.167248,28.702757000000002,77.151,28.694,
428,114 Etxn,Wazirpur Depot,Pitam Pura J.D. Block,77.15100000000001,28.694000000000003,77.134,28.701,
429,114 Etxn,Pitam Pura J.D. Block,Saraswati Vihar C-Block,77.134,28.701,77.125,28.7,
430,114 Etxn,Saraswati Vihar C-Block,Mangol Pur School,77.125,28.7,77.104,28.694,
431,114 Etxn,Mangol Pur School,Mangol Pur Khurd,77.104,28.694000000000003,77.093,28.7,
432,114 Etxn,Mangol Pur Khurd,Pooth Kalan,77.093,28.7,77.077,28.714,
433,114 Etxn,Pooth Kalan,Begumpur (Rohini),77.077,28.714000000000002,77.0624892181,28.723202783,
434,114 Etxn,Begumpur (Rohini),Karala,77.0624892181,28.723202783,77.031,28.731,
435,114 Etxn,Karala,Kanjhawla,77.031,28.730999999999998,77.007,28.737,
436,114 Etxn,Kanjhawla,Jonti Village,77.007,28.737,76.9688179,28.7491802,
437,114 Etxn,Jonti Village,Punjab Khor,76.9688179,28.749180199999998,76.961,28.777,
438,114 Etxn,Punjab Khor,Jat Khor,76.961,28.776999999999997,76.962,28.788,
439,114+182A - Cluster,Kanjhawla Depot,Kanjhawla Village,77.003,28.726,77.005,28.734,60.0
440,114+182A - Cluster,Kanjhawla Village,Kanjhawala Chowk (Sarvodya Kanya Vidhyalaya),77.005,28.734,77.008,28.737,
441,114+182A - Cluster,Kanjhawala Chowk (Sarvodya Kanya Vidhyalaya),Shivam Plywood,77.008,28.737,77.012,28.735,
442,114+182A - Cluster,Shivam Plywood,Radha Swami Satsang / Rupali Enclave,77.012,28.735,77.02,28.734,
443,114+182A - Cluster,Radha Swami Satsang / Rupali Enclave,Shiv Vihar Bheem Chowk,77.02,28.734,77.025,28.733,
444,114+182A - Cluster,Shiv Vihar Bheem Chowk,Desu Office (NDPL),77.025,28.733,77.028,28.732,
445,114+182A - Cluster,Desu Office (NDPL),Karala Crossing,77.028,28.732,77.032,28.731,
446,114+182A - Cluster,Karala Crossing,Karala Village,77.032,28.730999999999998,77.036,28.731,
447,114+182A - Cluster,Karala Village,Karala School,77.036,28.730999999999998,77.039,28.73,
448,114+182A - Cluster,Karala School,Rama Vihar,77.039,28.73,77.045,28.728,
449,114+182A - Cluster,Rama Vihar,Sukhbir Nagar,77.045,28.728,77.048,28.727,
450,114+182A - Cluster,Sukhbir Nagar,Karala Patshala,77.048,28.726999999999997,77.053,28.726,
451,114+182A - Cluster,Karala Patshala,Rajeev Nagar,77.053,28.726,77.058,28.724,
452,114+182A - Cluster,Rajeev Nagar,Begumpur (Rohini),77.058,28.724,77.0624892181,28.723202783,
453,114+182A - Cluster,Begumpur (Rohini),Rohini Sec-21,77.0624892181,28.723202783,77.069,28.718,
454,114+182A - Cluster,Rohini Sec-21,Rohini Sec 20/21 More,77.069,28.718000000000004,77.074,28.715,
455,114+182A - Cluster,Rohini Sec 20/21 More,Pooth Kalan,77.074,28.715,77.077,28.714,
456,114+182A - Cluster,Pooth Kalan,Brahm Shakti Hospital,77.077,28.714000000000002,77.08,28.712,
457,114+182A - Cluster,Brahm Shakti Hospital,Krishna Vihar,77.08,28.712,77.084,28.706,
458,114+182A - Cluster,Krishna Vihar,Budh Vihar,77.084,28.706,77.0867515667,28.7046016116,
459,114+182A - Cluster,Budh Vihar,Mangol Puri Y-Block,77.0867515667,28.704601611599998,77.088,28.703,
460,114+182A - Cluster,Mangol Puri Y-Block,Mangol Pur Khurd,77.08800000000001,28.703000000000003,77.093,28.7,
461,114+182A - Cluster,Mangol Pur Khurd,Avantika Xing,77.093,28.7,77.097,28.698,
462,114+182A - Cluster,Avantika Xing,Mangolpur Kalan Village,77.097,28.698,77.101,28.695,
463,114+182A - Cluster,Mangolpur Kalan Village,Mangol Pur School,77.101,28.695,77.104,28.694,
464,114+182A - Cluster,Mangol Pur School,Rohini Depot III,77.104,28.694000000000003,77.109,28.695,
465,114+182A - Cluster,Rohini Depot III,Puspanjali Enclave,77.109,28.695,77.111,28.696,
466,114+182A - Cluster,Puspanjali Enclave,Kali Mata Mandir,77.111,28.695999999999998,77.116,28.697,
467,114+182A - Cluster,Kali Mata Mandir,Deepali Chowk,77.116,28.697,77.119,28.698,
468,114+182A - Cluster,Deepali Chowk,Saraswati Vihar C-Block,77.119,28.698,77.125,28.7,
469,114+182A - Cluster,Saraswati Vihar C-Block,Madhuban Chowk,77.125,28.7,77.133,28.702,
470,114+182A - Cluster,Madhuban Chowk,Madhuban Chowk,77.133,28.701999999999998,77.133,28.702,
471,114+182A - Cluster,Madhuban Chowk,Pitam Pura J.D. Block,77.133,28.701999999999998,77.134,28.701,
472,114+182A - Cluster,Pitam Pura J.D. Block,Kohat Enclave Metro Station,77.134,28.701,77.142,28.697,
473,114+182A - Cluster,Kohat Enclave Metro Station,Pitampura ND Block,77.142,28.697,77.145,28.695,
474,114+182A - Cluster,Pitampura ND Block,Wazirpur Depot,77.145,28.695,77.151,28.694,
475,114+182A - Cluster,Wazirpur Depot,Wazirpur Depot,77.15100000000001,28.694000000000003,77.151,28.694,
476,114+182A - Cluster,Wazirpur Depot,Prembari Pul,77.15100000000001,28.694000000000003,77.157,28.697,
477,114+182A - Cluster,Prembari Pul,Keshav Puram B-4,77.157,28.697,77.162,28.687,
478,114+182A - Cluster,Keshav Puram B-4,Keshav Puram B-3,77.16199999999999,28.686999999999998,77.163,28.685,
479,114+182A - Cluster,Keshav Puram B-3,Kanhaiya Nagar,77.163,28.685,77.165,28.681,
480,114+182A - Cluster,Kanhaiya Nagar,Wazirpur JJ Colony,77.165,28.680999999999997,77.166,28.679,
481,114+182A - Cluster,Wazirpur JJ Colony,Inder Lok Metro Station,77.166,28.679000000000002,77.169,28.672,
482,114+182A - Cluster,Inder Lok Metro Station,Shastri Nagar Shiv Mandir,77.169,28.671999999999997,77.173,28.671,
483,114+182A - Cluster,Shastri Nagar Shiv Mandir,Shastri Nagar E-Block,77.173,28.671,77.177,28.67,
484,114+182A - Cluster,Shastri Nagar E-Block,Shastri Nagar Metro Station,77.17699999999999,28.67,77.18,28.669,
485,114+182A - Cluster,Shastri Nagar Metro Station,Subhadra Colony,77.18,28.669,77.184,28.671,
486,114+182A - Cluster,Subhadra Colony,Shastri Nagar A Block,77.184,28.671,77.186,28.673,
487,114+182A - Cluster,Shastri Nagar A Block,Gulabi Bagh,77.186,28.673000000000002,77.1887087627,28.6751539029,
488,114+182A - Cluster,Gulabi Bagh,Chowki No 2 / Gulabi Bagh Crossing,77.1887087627,28.6751539029,77.189,28.676,
489,114+182A - Cluster,Chowki No 2 / Gulabi Bagh Crossing,Shakti Nagar Nangia Park,77.189,28.676,77.196,28.68,
490,114+182A - Cluster,Shakti Nagar Nangia Park,Clock Tower / Police Station Roshanara Road,77.196,28.68,77.2021686226,28.6757557941,
491,114+182A - Cluster,Clock Tower / Police Station Roshanara Road,Roshnara Bagh,77.2021686226,28.6757557941,77.201,28.673,
492,114+182A - Cluster,Roshnara Bagh,Roshnara Road,77.20100000000001,28.673000000000002,77.204,28.669,
493,114+182A - Cluster,Roshnara Road,Ice Factory,77.204,28.669,77.209181,28.666948,
494,114+182A - Cluster,Ice Factory,St Stephen Hospital,77.209181,28.666947999999998,77.214,28.667,
495,114+182A - Cluster,St Stephen Hospital,Tees Hazari Court,77.214,28.666999999999998,77.218,28.666,
496,114+182A - Cluster,Tees Hazari Court,ISBT Kashmere Gate (Nityanand Marg),77.218,28.666,77.225,28.668,
497,114+182A - Cluster,ISBT Kashmere Gate (Nityanand Marg),ISBT / Kashmiri Gate,77.225,28.668000000000003,77.229,28.666,
498,114+990 - Cluster,Regal / Shivaji Stadium,Shaheed Bhagat Singh Marg,77.215,28.633000000000003,77.212,28.633,72.0
499,114+990 - Cluster,Shaheed Bhagat Singh Marg,Shaheed Bhagat Singh Marg,77.212,28.633000000000003,77.209,28.633,
500,114+990 - Cluster,Shaheed Bhagat Singh Marg,Gole Market,77.209,28.633000000000003,77.203,28.634,
501,114+990 - Cluster,Gole Market,PS Mandir Marg,77.203,28.634,77.203,28.638,
502,114+990 - Cluster,PS Mandir Marg,Balmiki Mandir,77.203,28.638,77.204,28.639,
503,114+990 - Cluster,Balmiki Mandir,Panchkuian Road Banwai Lal Hospital,77.204,28.639,77.204,28.641,
504,114+990 - Cluster,Panchkuian Road Banwai Lal Hospital,Meghdoot Bhawan,77.204,28.641,77.201,28.643,
505,114+990 - Cluster,Meghdoot Bhawan,Arya Samaj Road / Pusa Road Petrol Pump,77.20100000000001,28.643,77.1933064258,28.6445443737,
506,114+990 - Cluster,Arya Samaj Road / Pusa Road Petrol Pump,Karol Bagh Metro Station,77.1933064258,28.6445443737,77.188,28.643,
507,114+990 - Cluster,Karol Bagh Metro Station,Rajendra Place / Karol Bagh Telephone Exchange,77.188,28.643,77.18,28.642,
508,114+990 - Cluster,Rajendra Place / Karol Bagh Telephone Exchange,East Patel Nagar,77.18,28.642,77.173,28.642,
509,114+990 - Cluster,East Patel Nagar,South Patel Nagar (Metro Station),77.173,28.642,77.168,28.645,
510,114+990 - Cluster,South Patel Nagar (Metro Station),West Patel Nagar,77.168,28.645,77.164,28.647,
511,114+990 - Cluster,West Patel Nagar,Shadipur DTC Colony Metro Station,77.164,28.647,77.158,28.651,
512,114+990 - Cluster,Shadipur DTC Colony Metro Station,Shadi Pur Depot,77.158,28.651,77.155,28.653,
513,114+990 - Cluster,Shadi Pur Depot,Moti Nagar Industrial Area,77.155,28.653000000000002,77.148,28.657,
514,114+990 - Cluster,Moti Nagar Industrial Area,Karampura Terminal,77.148,28.656999999999996,77.1423433228,28.6608755311,
515,114+990 - Cluster,Karampura Terminal,B Block New Moti Nagar,77.1423433228,28.6608755311,77.14,28.663,
516,114+990 - Cluster,B Block New Moti Nagar,Punjabi Bagh Terminal,77.14,28.663,77.143,28.673,
517,114+990 - Cluster,Punjabi Bagh Terminal,Britannia (Shakurpur),77.143,28.673000000000002,77.147,28.684,
518,114+990 - Cluster,Britannia (Shakurpur),Telephone Exchange,77.14699999999999,28.684,77.151,28.686,
519,114+990 - Cluster,Telephone Exchange,Wazirpur Depot,77.15100000000001,28.686,77.151,28.694,
520,114+990 - Cluster,Wazirpur Depot,WazirpurDepotRoadNo41(SubhashPalaceMarket),77.15100000000001,28.694000000000003,77.151,28.693,
521,114+990 - Cluster,WazirpurDepotRoadNo41(SubhashPalaceMarket),Guru Govind Singh College,77.15100000000001,28.693,77.151,28.697,
522,114+990 - Cluster,Guru Govind Singh College,TV Tower (Power House),77.15100000000001,28.697,77.151,28.699,
523,114+990 - Cluster,TV Tower (Power House),DAV School,77.15100000000001,28.699,77.143,28.699,
524,114+990 - Cluster,DAV School,Pitam Pura K.D. Block,77.143,28.699,77.1410246038,28.7002164472,
525,114+990 - Cluster,Pitam Pura K.D. Block,Pittampura AP-Block,77.1410246038,28.7002164472,77.139,28.703,
526,114+990 - Cluster,Pittampura AP-Block,Pitampura CD-Block,77.139,28.703000000000003,77.138,28.706,
527,114+990 - Cluster,Pitampura CD-Block,Pitam Pura Power House,77.138,28.706,77.134,28.707,
528,114+990 - Cluster,Pitam Pura Power House,Madhuban Chowk (Outer Ring Road),77.134,28.706999999999997,77.132,28.704,
529,114+990 - Cluster,Madhuban Chowk (Outer Ring Road),Madhuban Chowk,77.132,28.704,77.133,28.702,
530,114+990 - Cluster,Madhuban Chowk,Rohini Sector 7/8 X-ing,77.133,28.701999999999998,77.125,28.707,
531,114+990 - Cluster,Rohini Sector 7/8 X-ing,Sai Baba Chowk,77.125,28.706999999999997,77.124,28.708,
532,114+990 - Cluster,Sai Baba Chowk,Rohini Sec 7/9,77.124,28.708000000000002,77.117,28.713,
533,114+990 - Cluster,Rohini Sec 7/9,Rohini West Metro Station,77.117,28.713,77.115,28.715,
534,114+990 - Cluster,Rohini West Metro Station,Rohini Depot I,77.115,28.715,77.113,28.715,
535,114+990 - Cluster,Rohini Depot I,Chhoturam Park Rohini Sec 5,77.113,28.715,77.109,28.713,
536,114+990 - Cluster,Chhoturam Park Rohini Sec 5,Rithala Crossing (Rohini Sec 6 Crossing),77.109,28.713,77.107,28.711,
537,114+990 - Cluster,Rithala Crossing (Rohini Sec 6 Crossing),B-5 Rohini Som Bazar,77.107,28.711,77.104,28.713,
538,114+990 - Cluster,B-5 Rohini Som Bazar,Rithala School,77.104,28.713,77.103,28.714,
539,114+990 - Cluster,Rithala School,Rithala Village,77.10300000000001,28.714000000000002,77.101,28.717,
540,114+990 - Cluster,Rithala Village,Rithala School,77.101,28.717,77.104,28.714,
541,114+990 - Cluster,Rithala School,B-5 Rohini Som Bazar,77.104,28.714000000000002,77.105,28.713,
542,114+990 - Cluster,B-5 Rohini Som Bazar,Rithala Crossing,77.105,28.713,77.107,28.711,
543,114+990 - Cluster,Rithala Crossing,Visram Chowk,77.107,28.711,77.105,28.709,
544,114+990 - Cluster,Visram Chowk,Rohini Sec-3/4 Xing,77.105,28.709,77.103,28.706,
545,114+990 - Cluster,Rohini Sec-3/4 Xing,Avantika,77.10300000000001,28.706,77.0992866946,28.7023435674,
546,114+990 - Cluster,Avantika,Avantika Crossing,77.0992866946,28.702343567399996,77.096,28.698,
547,114+990 - Cluster,Avantika Crossing,Mangol Pur Khurd,77.096,28.698,77.093,28.7,
548,114+990 - Cluster,Mangol Pur Khurd,Mangol Puri Y-Block,77.093,28.7,77.088,28.703,
549,114+990 - Cluster,Mangol Puri Y-Block,Budh Vihar,77.08800000000001,28.703000000000003,77.0867515667,28.7046016116,
550,114+990 - Cluster,Budh Vihar,Krishna Vihar,77.0867515667,28.704601611599998,77.083,28.707,
551,114+990 - Cluster,Krishna Vihar,Brahm Shakti Hospital,77.083,28.706999999999997,77.08,28.712,
552,114+990 - Cluster,Brahm Shakti Hospital,Pooth Kalan,77.08,28.712,77.077,28.714,
553,114+990 - Cluster,Pooth Kalan,Rohini Sec-21,77.077,28.714000000000002,77.07,28.718,
554,114+990 - Cluster,Rohini Sec-21,Begumpur (Rohini),77.07,28.718000000000004,77.0624892181,28.723202783,
555,114+990 - Cluster,Begumpur (Rohini),Rajeev Nagar,77.0624892181,28.723202783,77.059,28.724,
556,114+990 - Cluster,Rajeev Nagar,Karala Pathsala Jain Mandir,77.059,28.724,77.053,28.726,
557,114+990 - Cluster,Karala Pathsala Jain Mandir,Sukhbir Nagar,77.053,28.726,77.048,28.727,
558,114+990 - Cluster,Sukhbir Nagar,Rama Vihar,77.048,28.726999999999997,77.045,28.728,
559,114+990 - Cluster,Rama Vihar,Karala School,77.045,28.728,77.04,28.73,
560,114+990 - Cluster,Karala School,Karala Village,77.04,28.73,77.037,28.731,
561,114+990 - Cluster,Karala Village,Karala Crossing,77.03699999999999,28.730999999999998,77.031,28.731,
562,114+990 - Cluster,Karala Crossing,DesuOffice(NDPL),77.031,28.730999999999998,77.028,28.732,
563,114+990 - Cluster,DesuOffice(NDPL),Shiv Vihar Bheem Chowk,77.028,28.732,77.025,28.733,
564,114+990 - Cluster,Shiv Vihar Bheem Chowk,RadhaSwamiSatsang/RupaliEnclave,77.025,28.733,77.02,28.733,
565,114+990 - Cluster,RadhaSwamiSatsang/RupaliEnclave,Shivam Plywood,77.02,28.733,77.014,28.734,
566,114+990 - Cluster,Shivam Plywood,Kanjhawla,77.014,28.734,77.007,28.737,
567,114+990 - Cluster,Kanjhawla,Kanjhawla Village,77.007,28.737,77.005,28.734,
568,114+990 - Cluster,Kanjhawla Village,Kanjhawla Depot,77.005,28.734,77.003,28.726,
569,114,Fatehpuri,Mori Gate,77.223935,28.660643,77.221,28.666,21.0
570,114,Mori Gate,Ice Factory,77.221,28.666,77.209181,28.666948,
571,114,Ice Factory,Kamla Nagar Clock Tower,77.209181,28.666947999999998,77.20151,28.677784,
572,114,Kamla Nagar Clock Tower,Maurice Nagar,77.20151,28.677784000000003,77.205,28.686,
573,114,Maurice Nagar,G.T.B. Nagar,77.205,28.686,77.2060021632,28.698215324,
574,114,G.T.B. Nagar,Model Town II,77.2060021632,28.698215324,77.19,28.704,
575,114,Model Town II,Ashok Vihar X-ing,77.19,28.704,77.167248,28.702757,
576,114,Ashok Vihar X-ing,Wazirpur Depot,77.167248,28.702757000000002,77.151,28.694,
577,114,Wazirpur Depot,Pitam Pura J.D. Block,77.15100000000001,28.694000000000003,77.134,28.701,
578,114,Pitam Pura J.D. Block,Saraswati Vihar C-Block,77.134,28.701,77.125,28.7,
579,114,Saraswati Vihar C-Block,Mangol Pur School,77.125,28.7,77.104,28.694,
580,114,Mangol Pur School,Mangol Pur Khurd,77.104,28.694000000000003,77.093,28.7,
581,114,Mangol Pur Khurd,Pooth Kalan,77.093,28.7,77.077,28.714,
582,114,Pooth Kalan,Begumpur (Rohini),77.077,28.714000000000002,77.0624892181,28.723202783,
583,114,Begumpur (Rohini),Karala,77.0624892181,28.723202783,77.031,28.731,
584,114,Karala,Kanjhawla,77.031,28.730999999999998,77.007,28.737,
585,114,Kanjhawla,Jonti Village,77.007,28.737,76.9688179,28.7491802,
586,114,Jonti Village,Punjab Khor,76.9688179,28.749180199999998,76.961,28.777,
587,114,Punjab Khor,Qutubgarh Border,76.961,28.776999999999997,76.9624593,28.8036692,
588,114,Qutubgarh Border,Qutubgarh Border,76.9624593,28.803669199999998,76.9624593,28.8036692,
589,114A,Azadpur Terminal,Azadpur,77.177743,28.708115000000003,77.1814774191,28.703708427,17.0
590,114A,Azadpur,Ashok Vihar X-ing,77.1814774191,28.703708427,77.167248,28.702757,
591,114A,Ashok Vihar X-ing,Wazirpur Depot,77.167248,28.702757000000002,77.151,28.694,
592,114A,Wazirpur Depot,Pitam Pura J.D. Block,77.15100000000001,28.694000000000003,77.134,28.701,
593,114A,Pitam Pura J.D. Block,Saraswati Vihar C-Block,77.134,28.701,77.125,28.7,
594,114A,Saraswati Vihar C-Block,Mangol Pur School,77.125,28.7,77.104,28.694,
595,114A,Mangol Pur School,Mangol Pur Khurd,77.104,28.694000000000003,77.093,28.7,
596,114A,Mangol Pur Khurd,Pooth Kalan,77.093,28.7,77.077,28.714,
597,114A,Pooth Kalan,Begumpur (Rohini),77.077,28.714000000000002,77.0624892181,28.723202783,
598,114A,Begumpur (Rohini),Karala,77.0624892181,28.723202783,77.031,28.731,
599,114A,Karala,Kanjhawla,77.031,28.730999999999998,77.007,28.737,
600,114A,Kanjhawla,Jonti Village,77.007,28.737,76.9688179,28.7491802,
601,114A,Jonti Village,Punjab Khor,76.9688179,28.749180199999998,76.961,28.777,
602,114A,Punjab Khor,Qutubgarh Border,76.961,28.776999999999997,76.9624593,28.8036692,
603,114A,Qutubgarh Border,Mungesh Pur,76.9624593,28.803669199999998,76.9734840688,28.8172090068,
604,114A,Mungesh Pur,Auchandi Border,76.9734840688,28.8172090068,76.9952309,28.8213842,
605,114B,Azadpur Terminal,Ashok Vihar X-ing,77.177743,28.708115000000003,77.167248,28.702757,16.0
606,114B,Ashok Vihar X-ing,Wazirpur Depot,77.167248,28.702757000000002,77.151,28.694,
607,114B,Wazirpur Depot,Pitam Pura J.D. Block,77.15100000000001,28.694000000000003,77.134,28.701,
608,114B,Pitam Pura J.D. Block,Saraswati Vihar C-Block,77.134,28.701,77.125,28.7,
609,114B,Saraswati Vihar C-Block,Mangol Pur School,77.125,28.7,77.104,28.694,
610,114B,Mangol Pur School,Mangol Pur Khurd,77.104,28.694000000000003,77.093,28.7,
611,114B,Mangol Pur Khurd,Pooth Kalan,77.093,28.7,77.077,28.714,
612,114B,Pooth Kalan,Begumpur (Rohini),77.077,28.714000000000002,77.0624892181,28.723202783,
